user_id,activity,timestamp,acc_x,acc_y,acc_z
1,Walking,1499194741947,-10.119,1.189,0.037
1,Walking,1499194741995,-7.126,0.562,0.806
1,Walking,1499194742044,-6.289,1.951,0.242
1,Walking,1499194742093,-5.986,2.238,0.927
1,Walking,1499194742142,-7.88,0.064,-0.136
1,Walking,1499194742191,-8.759,2.24,-3.023
1,Walking,1499194742239,-7.683,-4.953,0.367
1,Walking,1499194742290,-11.728,0.642,-2.072
1,Walking,1499194742337,-10.523,4.216,3.828
1,Walking,1499194742386,-15.039,8.496,-0.359
1,Walking,1499194742434,-7.917,4.806,-2.255
1,Walking,1499194742483,-8.964,-6.251,2.71
1,Walking,1499194742532,-2.64,1.808,0.677
1,Walking,1499194742581,-1.646,3.921,1.748
1,Walking,1499194742630,-2.015,3.091,0.662
1,Walking,1499194742680,-5.263,0.027,-2.931
1,Walking,1499194742728,-16,-11.933,-16
1,Walking,1499194742776,-7.546,-0.443,-1.89
1,Walking,1499194742826,-8.052,-2.773,10.521
1,Walking,1499194742873,-3.791,4.044,5.734
1,Walking,1499194742923,-9.523,3.423,5.503
1,Walking,1499194742972,-8.564,-0.265,3.062
1,Walking,1499194743020,-7.443,1.501,-1.257
1,Walking,1499194743070,-8.287,0.183,-0.501
1,Walking,1499194743118,-4.523,1.626,1.865
1,Walking,1499194743166,-8.021,2.042,0.228
1,Walking,1499194743216,-7.998,0.708,-2.406
1,Walking,1499194743266,-8.837,-3.88,1.828
1,Walking,1499194743313,-9.414,2.671,-5.076
1,Walking,1499194743362,-8.769,2.652,2.462
1,Walking,1499194743411,-16,7.457,0.406
1,Walking,1499194743461,-8.273,3.617,-6.478
1,Walking,1499194743510,-7.646,-1.044,1.521
1,Walking,1499194743558,-4.228,2.349,-0.923
1,Walking,1499194743606,-2.714,2.296,1.246
1,Walking,1499194743655,-1.564,3.609,0.458
1,Walking,1499194743705,-3.175,0.744,-1.277
1,Walking,1499194743753,-16,-11.333,-12.359
1,Walking,1499194743802,-4.623,-1.804,-4.429
1,Walking,1499194743850,-13.55,3.035,8.775
1,Walking,1499194743899,-2.445,10.9,-1.076
1,Walking,1499194743948,-8.505,2.644,7.093
1,Walking,1499194743999,-9.228,0.175,2.609
1,Walking,1499194744046,-8.099,1.425,0.867
1,Walking,1499194744094,-6.066,-0.298,2.4
1,Walking,1499194744143,-5.193,1.322,0.027
1,Walking,1499194744193,-7.841,1.539,0.177
1,Walking,1499194744242,-8.591,0.037,-4.791
1,Walking,1499194744290,-9.583,-2.732,2.576
1,Walking,1499194744339,-11.238,-1.181,-3.271
1,Walking,1499194744388,-8.873,3.07,1.988
1,Walking,1499194744436,-16,8.708,1.406
1,Walking,1499194744486,-9.869,4.982,-4.365
1,Walking,1499194744535,-8.564,-4.017,3.406
1,Walking,1499194744583,-2.845,2.384,-0.093
1,Walking,1499194744634,-2.072,2.707,2.128
1,Walking,1499194744680,-1.326,2.96,0.613
1,Walking,1499194744729,-4.353,-2.882,-1.716
1,Walking,1499194744778,-16,-8.83,-12.679
1,Walking,1499194744827,-4.615,-1.281,-5.199
1,Walking,1499194744876,-15.132,8.509,7.55
1,Walking,1499194744925,-3.119,8.097,-3.384
1,Walking,1499194744974,-7.269,3.791,2.337
1,Walking,1499194745023,-8.63,0.8,3.822
1,Walking,1499194745071,-8.863,-2.585,-1.134
1,Walking,1499194745120,-5.214,0.144,-2.082
1,Walking,1499194745169,-4.775,1.529,2.035
1,Walking,1499194745217,-8.148,3.945,-4.353
1,Walking,1499194745267,-8.566,0.035,-0.896
1,Walking,1499194745315,-11.699,-0.468,0.613
1,Walking,1499194745365,-10.164,-3.783,0.494
1,Walking,1499194745413,-8.613,1.349,-1.511
1,Walking,1499194745462,-12.173,2.156,1.443
1,Walking,1499194745511,-10.818,6.707,-2.298
1,Walking,1499194745559,-5.921,1.738,-0.789
1,Walking,1499194745609,-7.681,1.312,-1.093
1,Walking,1499194745657,-4.833,0.96,0.958
1,Walking,1499194745706,-3.123,1.099,-0.179
1,Walking,1499194745755,-2.115,-0.076,0.111
1,Walking,1499194745805,-8.644,-7.146,-5.119
1,Walking,1499194745853,-8.486,-3.326,-5.494
1,Walking,1499194745901,-2.162,-0.476,-0.177
1,Walking,1499194745950,-16,6.951,-16
1,Walking,1499194745999,-3.763,10.388,3.314
1,Walking,1499194746047,-8.998,2.583,3.527
1,Walking,1499194746096,-7.851,0.535,4.566
1,Walking,1499194746145,-6.876,-1.072,0.896
1,Walking,1499194746194,-8.83,-1.986,-2.017
1,Walking,1499194746243,-5.826,-0.599,0.449
1,Walking,1499194746292,-6.033,2.494,1.148
1,Walking,1499194746342,-7.72,1.761,1.585
1,Walking,1499194746391,-9.927,-0.201,-0.617
1,Walking,1499194746438,-9.505,-0.316,1.951
1,Walking,1499194746487,-8.66,-2.175,-2.769
1,Walking,1499194746536,-9.449,2.537,2.076
1,Walking,1499194746585,-14.353,5.912,1.341
1,Walking,1499194746634,-8.935,2.578,-5.033
1,Walking,1499194746682,-5.9,-0.136,0.984
1,Walking,1499194746731,-4.949,0.076,0.832
1,Walking,1499194746780,-3.154,2.404,0.746
1,Walking,1499194746829,-3.025,1.83,0.316
1,Walking,1499194746879,-3.519,-1.283,-0.767
1,Walking,1499194746926,-15.91,-4.837,-9.763
1,Walking,1499194746975,-5.908,-3.015,-3.019
1,Walking,1499194747024,-11.279,1.929,3.039
1,Walking,1499194747073,-7.974,0.605,-6.197
1,Walking,1499194747123,-6.027,3.414,3.732
1,Walking,1499194747170,-6.806,1.697,3.996
1,Walking,1499194747219,-8.558,-0.126,0.492
1,Walking,1499194747268,-8.095,-0.423,0.058
1,Walking,1499194747318,-7.363,-0.345,0.207
1,Walking,1499194747366,-5.484,-0.126,0.724
1,Walking,1499194747416,-8.138,2.066,0.873
1,Walking,1499194747463,-10.017,0.941,2.492
1,Walking,1499194747512,-8.539,-1.91,0.958
1,Walking,1499194747561,-10.617,-3.236,2.621
1,Walking,1499194747610,-8.462,3.712,-1.164
1,Walking,1499194747659,-16,6.228,3.699
1,Walking,1499194747708,-8.199,4.14,-2.228
1,Walking,1499194747756,-8.97,-0.179,0.119
1,Walking,1499194747805,-3.927,1.201,-0.927
1,Walking,1499194747855,-2.708,3.101,1.003
1,Walking,1499194747903,-3.443,0.861,-0.349
1,Walking,1499194747953,-3.484,-0.085,-0.056
1,Walking,1499194748001,-12.828,-3.031,-7.388
1,Walking,1499194748050,-10.744,-4.097,-5.47
1,Walking,1499194748098,-10.212,1.968,-3.767
1,Walking,1499194748147,-6.978,4.251,-4.035
1,Walking,1499194748196,-6.437,4.433,3.748
1,Walking,1499194748245,-7.736,1.554,2.335
1,Walking,1499194748293,-8.416,-0.312,1.593
1,Walking,1499194748342,-5.441,3.546,-3.285
1,Walking,1499194748392,-7.626,0.613,0.402
1,Walking,1499194748440,-5.193,-0.693,0.351
1,Walking,1499194748490,-7.544,2.042,0.953
1,Walking,1499194748538,-8.484,1.865,2.228
1,Walking,1499194748586,-9.611,-0.587,1.119
1,Walking,1499194748636,-11.072,-1.556,3.529
1,Walking,1499194748684,-8.513,3.771,-3.23
1,Walking,1499194748734,-9.603,3.369,2.138
1,Walking,1499194748782,-11.296,5.613,-0.599
1,Walking,1499194748831,-7.566,-1.074,-1.941
1,Walking,1499194748879,-5.283,1.808,0.185
1,Walking,1499194748928,-4.15,0.199,0.953
1,Walking,1499194748977,-3.283,1.992,-0.357
1,Walking,1499194749027,-2.894,0.316,-1.316
1,Walking,1499194749075,-7.646,-0.964,-6.058
1,Walking,1499194749124,-12.031,-3.119,-5.41
1,Walking,1499194749172,-8.498,0.691,-3.757
1,Walking,1499194749221,-6.091,1.011,-0.968
1,Walking,1499194749271,-5.23,4.56,2.605
1,Walking,1499194749319,-8.242,2.154,3.609
1,Walking,1499194749367,-9.738,-0.074,1.449
1,Walking,1499194749417,-6.763,0.005,0.367
1,Walking,1499194749466,-7.224,1.408,0.382
1,Walking,1499194749514,-5.218,0.039,1.984
1,Walking,1499194749565,-9.027,3.939,-0.306
1,Walking,1499194749612,-9.273,-0.048,-0.113
1,Walking,1499194749661,-8.757,-3.126,1.626
1,Walking,1499194749709,-10.632,0.865,-3.117
1,Walking,1499194749758,-9.138,4.421,3.761
1,Walking,1499194749808,-14.859,6.435,1.015
1,Walking,1499194749856,-9.287,2.32,-6.679
1,Walking,1499194749905,-8.523,-3.501,3.384
1,Walking,1499194749953,-4.427,0.732,-0.132
1,Walking,1499194750002,-2.146,3.568,1.746
1,Walking,1499194750052,-2.96,2.38,0.021
1,Walking,1499194750100,-4.894,-1.041,-2.048
1,Walking,1499194750149,-15.933,-6.865,-12.017
1,Walking,1499194750198,-7.619,-1.015,-3.841
1,Walking,1499194750247,-13.937,0.804,10.167
1,Walking,1499194750295,-5.031,7.742,2.679
1,Walking,1499194750344,-8.732,2.751,4.062
1,Walking,1499194750393,-8.765,0.076,4.845
1,Walking,1499194750443,-5.57,3.128,-5.617
1,Walking,1499194750491,-6.828,0.046,0.287
1,Walking,1499194750540,-5.08,-0.048,0.226
1,Walking,1499194750589,-7.857,2.611,1.263
1,Walking,1499194750638,-8.216,1.587,0.484
1,Walking,1499194750687,-10.662,-3.005,2.363
1,Walking,1499194750737,-10.048,-5.519,-0.445
1,Walking,1499194750784,-8.683,0.931,-0.818
1,Walking,1499194750832,-10.765,2.691,3.314
1,Walking,1499194750881,-12.839,10.775,-1.527
1,Walking,1499194750930,-6.886,3.32,-1.039
1,Walking,1499194750980,-6.634,-3.818,3.619
1,Walking,1499194751028,-2.675,0.623,2.152
1,Walking,1499194751077,-2.443,4.22,0.468
1,Walking,1499194751125,-1.919,3.167,0.267
1,Walking,1499194751174,-6.667,-0.146,-3.166
1,Walking,1499194751223,-15.912,-10.279,-11.902
1,Walking,1499194751274,-7.189,-2.132,-3.529
1,Walking,1499194751321,-10.148,4.904,9.056
1,Walking,1499194751371,-2.716,8.361,0.033
1,Walking,1499194751420,-8.109,3.664,4.453
1,Walking,1499194751468,-7.609,0.63,4.005
1,Walking,1499194751516,-6.033,1.392,-4.738
1,Walking,1499194751565,-6.55,-0.857,0.337
1,Walking,1499194751614,-5.146,0.205,0.666
1,Walking,1499194751662,-7.283,1.595,0.63
1,Walking,1499194751712,-8.134,1.861,0.501
1,Walking,1499194751760,-11.615,0.123,2.613
1,Walking,1499194751809,-9.458,-4.552,-2.349
1,Walking,1499194751858,-9.839,0.89,-1.318
1,Walking,1499194751907,-10.455,3.107,3.88
1,Walking,1499194751955,-12.373,8.925,-0.841
1,Walking,1499194752005,-7.986,1.873,-1.539
1,Walking,1499194752054,-6.761,-2.742,3.281
1,Walking,1499194752102,-3.542,0.65,1.398
1,Walking,1499194752151,-3.031,2.753,-1.619
1,Walking,1499194752200,-2.33,1.652,0.3
1,Walking,1499194752249,-4.939,-0.195,-4.007
1,Walking,1499194752297,-15.822,-9.8,-11.232
1,Walking,1499194752348,-4.847,-2.039,-5.292
1,Walking,1499194752395,-16,2.357,8.07
1,Walking,1499194752444,-2.468,9.238,-3.027
1,Walking,1499194752493,-8.554,3.681,3.427
1,Walking,1499194752541,-7.455,1.003,5.521
1,Walking,1499194752590,-8.792,-0.699,0.08
1,Walking,1499194752640,-7.48,-0.623,-0.718
1,Walking,1499194752688,-5.783,-0.931,0.488
1,Walking,1499194752738,-7.353,1.056,1.517
1,Walking,1499194752785,-7.332,2.55,0.027
1,Walking,1499194752836,-11.279,0.324,1.783
1,Walking,1499194752885,-8.517,-3.16,2.88
1,Walking,1499194752932,-9.873,0.144,0.373
1,Walking,1499194752981,-10.523,4.707,1.429
1,Walking,1499194753030,-16,8.523,1.097
1,Walking,1499194753078,-7.976,1.675,-5.015
1,Walking,1499194753127,-7.781,-1.673,1.837
1,Walking,1499194753176,-3.349,1.455,-0.226
1,Walking,1499194753225,-2.802,2.197,1.806
1,Walking,1499194753274,-3.464,2.089,-0.263
1,Walking,1499194753324,-4.339,-0.212,-0.937
1,Walking,1499194753371,-11.55,-0.714,-8.181
1,Walking,1499194753421,-8.939,-4.349,-4.119
1,Walking,1499194753470,-9.654,3.152,-1.968
1,Walking,1499194753519,-7.097,-0.386,3.242
1,Walking,1499194753568,-5.076,4.304,2.134
1,Walking,1499194753617,-7.746,4.093,2.111
1,Walking,1499194753664,-9.031,1.638,4.105
1,Walking,1499194753713,-7.046,-0.455,-4.667
1,Walking,1499194753762,-7.085,-0.177,-0.558
1,Walking,1499194753811,-5.017,0.236,2.263
1,Walking,1499194753860,-8.31,3.671,-0.775
1,Walking,1499194753908,-9.671,1.029,2.605
1,Walking,1499194753958,-9.07,-1.951,1.378
1,Walking,1499194754006,-11.078,-1.888,2.701
1,Walking,1499194754055,-9.257,2.81,-1.947
1,Walking,1499194754104,-13.642,5.162,1.595
1,Walking,1499194754153,-7.433,5.72,-1.216
1,Walking,1499194754203,-8.109,-2.107,-1.023
1,Walking,1499194754251,-5.347,2.753,-0.332
1,Walking,1499194754300,-3.728,0.937,2.007
1,Walking,1499194754348,-2.824,3.023,-1.169
1,Walking,1499194754398,-2.392,1.123,-0.156
1,Walking,1499194754445,-6.892,-0.73,-4.974
1,Walking,1499194754496,-15.021,-9.748,-8.365
1,Walking,1499194754543,-4.443,-3.314,-4.974
1,Walking,1499194754593,-11.562,8.271,6.988
1,Walking,1499194754641,-1.865,8.679,-3.91
1,Walking,1499194754690,-8.589,2.173,3.656
1,Walking,1499194754738,-7.146,0.677,4.912
1,Walking,1499194754787,-6.582,-0.371,-5.96
1,Walking,1499194754836,-7.736,-0.005,-0.64
1,Walking,1499194754885,-4.445,0.162,0.937
1,Walking,1499194754934,-7.289,2.537,0.642
1,Walking,1499194754984,-8.351,1.335,0.57
1,Walking,1499194755033,-11.425,-3.375,-1.099
1,Walking,1499194755080,-10.228,-0.615,-1.39
1,Walking,1499194755129,-8.707,-0.039,-1.886
1,Walking,1499194755178,-9.062,3.607,2.806
1,Walking,1499194755228,-13.619,8.796,0.318
1,Walking,1499194755275,-8.494,2.791,-3.746
1,Walking,1499194755324,-7.253,-3.591,2.472
1,Walking,1499194755373,-4.357,1.494,0.23
1,Walking,1499194755422,-3.41,2.789,1.099
1,Walking,1499194755471,-2.816,3.093,-0.373
1,Walking,1499194755520,-3.332,0.537,-0.646
1,Walking,1499194755570,-16,-5.044,-9.402
1,Walking,1499194755618,-7.414,-4.199,-4.261
1,Walking,1499194755666,-10.117,4.72,4.097
1,Walking,1499194755715,-6.414,4.851,3.529
1,Walking,1499194755765,-6.355,5.511,3.056
1,Walking,1499194755813,-7.974,2.148,3.869
1,Walking,1499194755862,-8.285,-0.126,1.462
1,Walking,1499194755910,-6.88,0.378,-0.367
1,Walking,1499194755960,-6.437,0.238,0.656
1,Walking,1499194756008,-6.042,1.218,1.759
1,Walking,1499194756057,-8.07,3.191,0.8
1,Walking,1499194756107,-8.636,0.64,0.32
1,Walking,1499194756154,-10.652,-3.242,0.974
1,Walking,1499194756204,-10.767,-1.085,0.169
1,Walking,1499194756253,-7.937,2.347,0.587
1,Walking,1499194756303,-15.275,5.984,4.107
1,Walking,1499194756351,-10.183,2.578,-2.57
1,Walking,1499194756400,-7.105,-1.253,1.039
1,Walking,1499194756449,-5.542,1.085,-1.572
1,Walking,1499194756496,-2.515,2.455,1.535
1,Walking,1499194756545,-2.63,3.714,-0.488
1,Walking,1499194756594,-2.542,0.853,0.585
1,Walking,1499194756644,-9.085,0.496,-7.064
1,Walking,1499194756692,-13.806,-8.306,-7.32
1,Walking,1499194756742,-8.212,-0.097,0.021
1,Walking,1499194756790,-16,-1.226,-10.72
1,Walking,1499194756838,-4.083,4.669,3.32
1,Walking,1499194756886,-7.58,2.74,2.746
1,Walking,1499194756936,-8.583,2.109,4.734
1,Walking,1499194756984,-7.144,-0.585,-0.8
1,Walking,1499194757033,-8.964,-0.976,-2.464
1,Walking,1499194757083,-5.123,-0.466,1.07
1,Walking,1499194757131,-7.781,3.15,1.091
1,Walking,1499194757180,-8.039,1.46,0.921
1,Walking,1499194757229,-9.994,-2.945,2.58
1,Walking,1499194757279,-11.072,0.134,-2.283
1,Walking,1499194757326,-8.89,2.185,-1.98
1,Walking,1499194757376,-12.683,5.125,5.056
1,Walking,1499194757424,-9.47,5.341,-3.06
1,Walking,1499194757473,-6.779,0.943,1.763
1,Walking,1499194757521,-5.304,1.107,-1.585
1,Walking,1499194757570,-2.847,1.013,1.621
1,Walking,1499194757619,-2.541,3.882,-0.597
1,Walking,1499194757668,-2.539,1.306,0.273
1,Walking,1499194757718,-7.345,-0.505,-4.541
1,Walking,1499194757765,-14.828,-9.246,-8.697
1,Walking,1499194757815,-8.48,1.718,-4.21
1,Walking,1499194757864,-12.24,-1.888,9.027
1,Walking,1499194757912,-3.126,9.648,1.576
1,Walking,1499194757963,-10.041,2.023,2.958
1,Walking,1499194758010,-8.83,-0.527,4.935
1,Walking,1499194758059,-7.429,-0.546,-0.871
1,Walking,1499194758108,-7.353,-0.015,0.38
1,Walking,1499194758156,-6.189,0.062,-0.056
1,Walking,1499194758205,-5.701,1.427,1.433
1,Walking,1499194758255,-8.359,2.046,0.501
1,Walking,1499194758303,-10.496,-0.511,2.078
1,Walking,1499194758352,-7.58,-1.41,0.935
1,Walking,1499194758400,-10.447,1.722,-3.542
1,Walking,1499194758449,-9.39,4.013,1.445
1,Walking,1499194758498,-16,7.775,2.183
1,Walking,1499194758548,-8.507,2.789,-3.89
1,Walking,1499194758597,-7.728,-0.662,1.513
1,Walking,1499194758645,-3.99,1.408,-0.076
1,Walking,1499194758693,-3.074,2.962,1.695
1,Walking,1499194758742,-2.408,2.835,0.361
1,Walking,1499194758791,-3.554,-0.015,-0.091
1,Walking,1499194758841,-14.14,-3.599,-8.72
1,Walking,1499194758890,-10.724,-5.589,-4.683
1,Walking,1499194758938,-13.425,2.179,0.046
1,Walking,1499194758988,-2.292,7.841,-11.687
1,Walking,1499194759035,-7.5,5.056,4.416
1,Walking,1499194759084,-8.253,1.673,4.917
1,Walking,1499194759133,-7.792,0.246,0.726
1,Walking,1499194759182,-6.253,-1.066,-0.755
1,Walking,1499194759231,-6.47,1.404,0.062
1,Walking,1499194759280,-4.533,0.025,2.314
1,Walking,1499194759329,-8.537,2.248,0.693
1,Walking,1499194759377,-9.943,-0.482,2.636
1,Walking,1499194759426,-8.144,-0.597,1.128
1,Walking,1499194759474,-12.837,2.076,-6.392
1,Walking,1499194759523,-7.562,2.058,-1.785
1,Walking,1499194759573,-15.992,5.38,3.597
1,Walking,1499194759621,-8.824,4.925,-2.595
1,Walking,1499194759670,-8.488,-0.318,2.787
1,Walking,1499194759719,-5.111,1.148,-1.435
1,Walking,1499194759767,-3.302,2.349,1.89
1,Walking,1499194759816,-2.734,2.425,-0.121
1,Walking,1499194759866,-3.023,0.701,-0.123
1,Walking,1499194759916,-6.314,0.083,-3.326
1,Walking,1499194759964,-16,-11.97,-14.126
1,Walking,1499194760013,-4.027,-0.611,-6.484
1,Walking,1499194760063,-11.484,5.406,8.544
1,Walking,1499194760111,-2.902,7.031,-3.148
1,Walking,1499194760158,-8.597,3.564,3.003
1,Walking,1499194760207,-8.205,0.291,3.921
1,Walking,1499194760256,-8.914,-0.626,-0.521
1,Walking,1499194760305,-6.226,1.369,1.443
1,Walking,1499194760354,-7.017,1.005,-1.103
1,Walking,1499194760402,-5.712,1.478,1.718
1,Walking,1499194760451,-7.972,1.322,-0.083
1,Walking,1499194760501,-9.757,0.326,1.189
1,Walking,1499194760549,-9.357,-3.253,-2.433
1,Walking,1499194760598,-10.871,0.123,0
1,Walking,1499194760647,-8.753,5.529,0.804
1,Walking,1499194760696,-15.685,8.32,1.224
1,Walking,1499194760745,-8.763,4.365,-3.474
1,Walking,1499194760793,-8.798,-4.562,2.242
1,Walking,1499194760842,-3.564,2.933,-0.695
1,Walking,1499194760890,-2.386,2.242,1.878
1,Walking,1499194760939,-2.419,3.035,0
1,Walking,1499194760989,-3.431,-0.5,-0.472
1,Walking,1499194761038,-13.552,-3.541,-7.888
1,Walking,1499194761086,-12.076,-5.699,-3.996
1,Walking,1499194761135,-16,-1.855,-0.96
1,Walking,1499194761184,2.181,15.886,-3.853
1,Walking,1499194761233,-9.781,3.718,3.251
1,Walking,1499194761281,-10.419,-2.375,7.216
1,Walking,1499194761330,-9.035,0.644,-5.46
1,Walking,1499194761379,-5.751,-1.738,-0.05
1,Walking,1499194761429,-5.16,1.794,0.63
1,Walking,1499194761478,-8.041,2.943,0.849
1,Walking,1499194761525,-8.662,0.011,-0.05
1,Walking,1499194761577,-12.306,-5.767,0.814
1,Walking,1499194761623,-11.007,-3.699,-2.789
1,Walking,1499194761671,-8.191,6.962,1.431
1,Walking,1499194761720,-12.49,5.753,1.671
1,Walking,1499194761769,-9.341,-0.06,-0.998
1,Walking,1499194761818,-8.146,-3.527,1.849
1,Walking,1499194761867,-3.826,2.476,1.876
1,Walking,1499194761916,-1.31,1.154,1.429
1,Walking,1499194761966,-1.697,2.632,0.388
1,Walking,1499194762014,-5.568,0.294,-0.722
1,Walking,1499194762063,-16,-12.074,-10.923
1,Walking,1499194762111,-11.33,4.804,-3.425
1,Walking,1499194762161,-6.923,3.65,3.15
1,Walking,1499194762209,-3.722,4.843,4.357
1,Walking,1499194762259,-6.984,2.291,3.511
1,Walking,1499194762306,-8.769,-1.025,2.63
1,Walking,1499194762355,-7.863,-0.81,-1.566
1,Walking,1499194762405,-5.978,-0.931,2.804
1,Walking,1499194762453,-5.363,1.394,2.339
1,Walking,1499194762502,-8.355,2.292,0.005
1,Walking,1499194762551,-10.234,-0.117,-2.687
1,Walking,1499194762599,-9.064,-5.222,1.058
1,Walking,1499194762650,-9.705,-0.873,-1.435
1,Walking,1499194762697,-8.326,2.746,2.533
1,Walking,1499194762746,-16,7.4,1.96
1,Walking,1499194762795,-9.953,3.267,-4.619
1,Walking,1499194762844,-7.267,-2.597,3.732
1,Walking,1499194762893,-4.373,1.39,0.32
1,Walking,1499194762942,-2.546,2.355,0.869
1,Walking,1499194762991,-2.843,3.017,-0.769
1,Walking,1499194763039,-3.775,-1.16,-0.257
1,Walking,1499194763088,-15.865,-6.199,-9.593
1,Walking,1499194763137,-8.99,-3.041,-4.242
1,Walking,1499194763187,-12.664,2.525,2.9
1,Walking,1499194763234,-4.716,9.181,-11.574
1,Walking,1499194763284,-6.482,4.865,3.98
1,Walking,1499194763332,-7.804,1.335,4.542
1,Walking,1499194763381,-7.525,-1.781,0.617
1,Walking,1499194763429,-8.138,-2.585,0.939
1,Walking,1499194763479,-5.246,-0.279,-0.474
1,Walking,1499194763527,-6.917,2.554,2.736
1,Walking,1499194763577,-8.195,1.535,-0.234
1,Walking,1499194763626,-12.197,-0.533,1.195
1,Walking,1499194763674,-9.103,-2.294,-5.226
1,Walking,1499194763723,-9.957,0.402,-1.384
1,Walking,1499194763771,-10.609,3.925,1.98
1,Walking,1499194763821,-13.902,9.312,1.105
1,Walking,1499194763869,-7.601,1.605,-3.187
1,Walking,1499194763918,-6.074,-1.298,1.119
1,Walking,1499194763967,-3.851,0.47,1.447
1,Walking,1499194764015,-2.054,4.437,0.601
1,Walking,1499194764064,-2.591,1.894,0.15
1,Walking,1499194764113,-5.277,-1.031,-1.472
1,Walking,1499194764163,-15.439,-7.244,-11.875
1,Walking,1499194764211,-5.15,-3.445,-3.13
1,Walking,1499194764260,-8.4,6.72,6.783
1,Walking,1499194764308,-7.927,0.072,-1.271
1,Walking,1499194764359,-4.218,4.105,4.152
1,Walking,1499194764407,-8.55,1.304,5.976
1,Walking,1499194764455,-7.218,0.054,0.421
1,Walking,1499194764504,-8.216,-3.759,1.753
1,Walking,1499194764553,-5.197,0.322,0.453
1,Walking,1499194764602,-7.701,3.07,0.441
1,Walking,1499194764651,-8.224,2.117,0.859
1,Walking,1499194764699,-11.849,-1.628,1.845
1,Walking,1499194764748,-10.402,-0.388,-1.623
1,Walking,1499194764797,-10.152,1.113,-1.97
1,Walking,1499194764845,-11.214,3.859,2.884
1,Walking,1499194764896,-11.019,7.066,0.402
1,Walking,1499194764943,-8.089,0.607,-0.865
1,Walking,1499194764992,-5.681,0.771,0.076
1,Walking,1499194765041,-4.025,1.38,1.679
1,Walking,1499194765090,-2.779,2.748,-0.814
1,Walking,1499194765140,-2.394,1.552,-0.111
1,Walking,1499194765187,-6.06,-0.437,-3.169
1,Walking,1499194765236,-16,-10.515,-10.974
1,Walking,1499194765285,-4.638,-2.355,-3.634
1,Walking,1499194765334,-8.789,6.283,9.121
1,Walking,1499194765383,-2.177,7.437,-2.957
1,Walking,1499194765432,-7.617,3.849,3.677
1,Walking,1499194765481,-7.925,0.451,6.58
1,Walking,1499194765531,-7.238,-1.115,-1.019
1,Walking,1499194765579,-7.373,-1.48,-0.142
1,Walking,1499194765627,-5.419,1.128,-0.923
1,Walking,1499194765676,-8.052,2.593,1.541
1,Walking,1499194765725,-8.15,2.044,0.425
1,Walking,1499194765775,-11.675,-0.984,1.195
1,Walking,1499194765823,-8.744,-2.898,-3.98
1,Walking,1499194765871,-8.763,0.843,-1.242
